'2016-12-17 00:09:00','2016-12-18 01:00:00',14
'2016-12-24 00:09:00','2016-12-25 01:00:00',13
'2016-12-24 00:09:00','2016-12-25 01:00:00',14
'2016-12-31 00:09:00','2017-01-01 01:00:00',13
'2016-12-31 00:09:00','2017-01-01 01:00:00',14
'2017-01-07 00:09:00','2017-01-08 01:00:00',13
'2017-01-07 00:09:00','2017-01-08 01:00:00',14
'2017-01-14 00:09:00','2017-01-15 01:00:00',13
'2017-01-14 00:09:00','2017-01-15 01:00:00',14
'2017-01-21 00:09:00','2017-01-22 01:00:00',13
'2017-01-21 00:09:00','2017-01-22 01:00:00',14
'2017-01-28 00:09:00','2017-01-29 01:00:00',13
'2017-01-28 00:09:00','2017-01-29 01:00:00',14
'2017-02-04 00:09:00','2017-02-05 01:00:00',13
'2017-02-04 00:09:00','2017-02-05 01:00:00',14
'2017-02-11 00:09:00','2017-02-12 01:00:00',13
'2017-02-11 00:09:00','2017-02-12 01:00:00',14
'2017-02-18 00:09:00','2017-02-19 01:00:00',13
'2017-02-18 00:09:00','2017-02-19 01:00:00',14
'2017-02-25 00:09:00','2017-02-26 01:00:00',13
'2017-02-25 00:09:00','2017-02-26 01:00:00',14
'2017-03-04 00:09:00','2017-03-05 01:00:00',13
'2017-03-04 00:09:00','2017-03-05 01:00:00',14
'2017-03-11 00:09:00','2017-03-12 01:00:00',13
'2017-03-11 00:09:00','2017-03-12 01:00:00',14
'2017-03-18 00:09:00','2017-03-19 01:00:00',13
'2017-03-18 00:09:00','2017-03-19 01:00:00',14
'2017-03-25 00:09:00','2017-03-26 01:00:00',13
'2017-03-25 00:09:00','2017-03-26 01:00:00',14
'2017-04-01 00:09:00','2017-04-02 01:00:00',13
'2017-04-01 00:09:00','2017-04-02 01:00:00',14
'2017-04-08 00:09:00','2017-04-09 01:00:00',13
'2017-04-08 00:09:00','2017-04-09 01:00:00',14
'2017-04-15 00:09:00','2017-04-16 01:00:00',13
'2017-04-15 00:09:00','2017-04-16 01:00:00',14
'2017-04-22 00:09:00','2017-04-23 01:00:00',13
'2017-04-22 00:09:00','2017-04-23 01:00:00',14
'2017-04-29 00:09:00','2017-04-30 01:00:00',13
'2017-04-29 00:09:00','2017-04-30 01:00:00',14
'2017-05-06 00:09:00','2017-05-07 01:00:00',13
'2017-05-06 00:09:00','2017-05-07 01:00:00',14
'2017-05-13 00:09:00','2017-05-14 01:00:00',13
'2017-05-13 00:09:00','2017-05-14 01:00:00',14
'2017-05-20 00:09:00','2017-05-21 01:00:00',13
'2017-05-20 00:09:00','2017-05-21 01:00:00',14
'2017-05-27 00:09:00','2017-05-28 01:00:00',13
'2017-05-27 00:09:00','2017-05-28 01:00:00',14
'2017-06-03 00:09:00','2017-06-04 01:00:00',13
'2017-06-03 00:09:00','2017-06-04 01:00:00',14
'2017-06-10 00:09:00','2017-06-11 01:00:00',13
'2017-06-10 00:09:00','2017-06-11 01:00:00',14
'2017-06-17 00:09:00','2017-06-18 01:00:00',13
'2017-06-17 00:09:00','2017-06-18 01:00:00',14
'2017-06-24 00:09:00','2017-06-25 01:00:00',13
'2017-06-24 00:09:00','2017-06-25 01:00:00',14
'2017-07-01 00:09:00','2017-07-02 01:00:00',13
'2017-07-01 00:09:00','2017-07-02 01:00:00',14
'2017-07-08 00:09:00','2017-07-09 01:00:00',13
'2017-07-08 00:09:00','2017-07-09 01:00:00',14
'2017-07-15 00:09:00','2017-07-16 01:00:00',13
'2017-07-15 00:09:00','2017-07-16 01:00:00',14
'2017-07-22 00:09:00','2017-07-23 01:00:00',13
'2017-07-22 00:09:00','2017-07-23 01:00:00',14
'2017-07-29 00:09:00','2017-07-30 01:00:00',13
'2017-07-29 00:09:00','2017-07-30 01:00:00',14
'2017-08-05 00:09:00','2017-08-06 01:00:00',13
'2017-08-05 00:09:00','2017-08-06 01:00:00',14
'2017-08-12 00:09:00','2017-08-13 01:00:00',13
'2017-08-12 00:09:00','2017-08-13 01:00:00',14
'2017-08-19 00:09:00','2017-08-20 01:00:00',13
'2017-08-19 00:09:00','2017-08-20 01:00:00',14
'2017-08-26 00:09:00','2017-08-27 01:00:00',13
'2017-08-26 00:09:00','2017-08-27 01:00:00',14
'2017-09-02 00:09:00','2017-09-03 01:00:00',13
'2017-09-02 00:09:00','2017-09-03 01:00:00',14
'2017-09-09 00:09:00','2017-09-10 01:00:00',13
'2017-09-09 00:09:00','2017-09-10 01:00:00',14
'2017-09-16 00:09:00','2017-09-17 01:00:00',13
'2017-09-16 00:09:00','2017-09-17 01:00:00',14
'2017-09-23 00:09:00','2017-09-24 01:00:00',13
'2017-09-23 00:09:00','2017-09-24 01:00:00',14
'2017-09-30 00:09:00','2017-10-01 01:00:00',13
'2017-09-30 00:09:00','2017-10-01 01:00:00',14
'2017-10-07 00:09:00','2017-10-08 01:00:00',13
'2017-10-07 00:09:00','2017-10-08 01:00:00',14
'2017-10-14 00:09:00','2017-10-15 01:00:00',13
'2017-10-14 00:09:00','2017-10-15 01:00:00',14
'2017-10-21 00:09:00','2017-10-22 01:00:00',13
'2017-10-21 00:09:00','2017-10-22 01:00:00',14
'2017-10-28 00:09:00','2017-10-29 01:00:00',13
'2017-10-28 00:09:00','2017-10-29 01:00:00',14
'2017-11-04 00:09:00','2017-11-05 01:00:00',13
'2017-11-04 00:09:00','2017-11-05 01:00:00',14
'2017-11-11 00:09:00','2017-11-12 01:00:00',13
'2017-11-11 00:09:00','2017-11-12 01:00:00',14
'2017-11-18 00:09:00','2017-11-19 01:00:00',13
'2017-11-18 00:09:00','2017-11-19 01:00:00',14
'2017-11-25 00:09:00','2017-11-26 01:00:00',13
'2017-11-25 00:09:00','2017-11-26 01:00:00',14
'2016-12-04 06:00:00','2016-12-04 22:00:00',7
'2016-12-11 06:00:00','2016-12-11 22:00:00',7
'2016-12-18 06:00:00','2016-12-18 22:00:00',7
'2016-12-25 06:00:00','2016-12-25 22:00:00',7
'2017-01-01 06:00:00','2017-01-01 22:00:00',7
'2017-01-08 06:00:00','2017-01-08 22:00:00',7
'2017-01-15 06:00:00','2017-01-15 22:00:00',7
'2017-01-22 06:00:00','2017-01-22 22:00:00',7
'2017-01-29 06:00:00','2017-01-29 22:00:00',7
'2017-02-05 06:00:00','2017-02-05 22:00:00',7
'2017-02-12 06:00:00','2017-02-12 22:00:00',7
'2017-02-19 06:00:00','2017-02-19 22:00:00',7
'2017-02-26 06:00:00','2017-02-26 22:00:00',7
'2017-03-05 06:00:00','2017-03-05 22:00:00',7
'2017-03-12 06:00:00','2017-03-12 22:00:00',7
'2017-03-19 06:00:00','2017-03-19 22:00:00',7
'2017-03-26 06:00:00','2017-03-26 22:00:00',7
'2017-04-02 06:00:00','2017-04-02 22:00:00',7
'2017-04-09 06:00:00','2017-04-09 22:00:00',7
'2017-04-16 06:00:00','2017-04-16 22:00:00',7
'2017-04-23 06:00:00','2017-04-23 22:00:00',7
'2017-04-30 06:00:00','2017-04-30 22:00:00',7
'2017-05-07 06:00:00','2017-05-07 22:00:00',7
'2017-05-14 06:00:00','2017-05-14 22:00:00',7
'2017-05-21 06:00:00','2017-05-21 22:00:00',7
'2017-05-28 06:00:00','2017-05-28 22:00:00',7
'2017-06-04 06:00:00','2017-06-04 22:00:00',7
'2017-06-11 06:00:00','2017-06-11 22:00:00',7
'2017-06-18 06:00:00','2017-06-18 22:00:00',7
'2017-06-25 06:00:00','2017-06-25 22:00:00',7
'2017-07-02 06:00:00','2017-07-02 22:00:00',7
'2017-07-09 06:00:00','2017-07-09 22:00:00',7
'2017-07-16 06:00:00','2017-07-16 22:00:00',7
'2017-07-23 06:00:00','2017-07-23 22:00:00',7
'2017-07-30 06:00:00','2017-07-30 22:00:00',7
'2017-08-06 06:00:00','2017-08-06 22:00:00',7
'2017-08-13 06:00:00','2017-08-13 22:00:00',7
'2017-08-20 06:00:00','2017-08-20 22:00:00',7
'2017-08-27 06:00:00','2017-08-27 22:00:00',7
'2017-09-03 06:00:00','2017-09-03 22:00:00',7
'2017-09-10 06:00:00','2017-09-10 22:00:00',7
'2017-09-17 06:00:00','2017-09-17 22:00:00',7
'2017-09-24 06:00:00','2017-09-24 22:00:00',7
'2017-10-01 06:00:00','2017-10-01 22:00:00',7
'2017-10-08 06:00:00','2017-10-08 22:00:00',7
'2017-10-15 06:00:00','2017-10-15 22:00:00',7
'2017-10-22 06:00:00','2017-10-22 22:00:00',7
'2017-10-29 06:00:00','2017-10-29 22:00:00',7
'2017-11-05 06:00:00','2017-11-05 22:00:00',7
'2017-11-12 06:00:00','2017-11-12 22:00:00',7
'2017-11-19 06:00:00','2017-11-19 22:00:00',7
'2017-11-26 06:00:00','2017-11-26 22:00:00',7
